Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,Weather,Meter Reading (KWHr),Rain,Cloudy,Fog,Drizzle,Clear,Freezing Drizzle,Ice Pellet Showers,Haze,Snow Pellets,Moderate Rain,Moderate Snow,Heavy Rain Showers,Snow Showers,Mainly Clear,Freezing Fog,Freezing Rain,Heavy Snow,Rain Showers,Mostly Cloudy,Blowing Snow,Ice Pellets,Snow,Thunderstorms,Snow Grains,Smoke,Moderate Rain Showers
8,16,hour_1,18.5,17.3,92.0,6.0,6.0,24.1,99.72,28.0,-6.0,Mostly Cloudy,257.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_2,18.6,17.3,92.0,2.0,8.0,24.1,99.71,28.0,-6.0,Mostly Cloudy,316.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_3,16.9,16.4,97.0,36.0,3.0,24.1,99.71,28.0,-6.0,Mostly Cloudy,399.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_4,17.3,16.7,96.0,3.0,7.0,24.1,99.74,28.0,-6.0,Mostly Cloudy,431.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_5,17.5,16.8,96.0,35.0,7.0,24.1,99.78,28.0,-6.0,Mostly Cloudy,443.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_6,17.2,16.7,96.0,4.0,4.0,24.1,99.81,28.0,-6.0,Mostly Cloudy,373.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_7,17.8,16.8,94.0,4.0,10.0,24.1,99.86,28.0,-6.0,Mostly Cloudy,455.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_8,19.9,17.8,87.0,2.0,5.0,24.1,99.89,28.0,-6.0,Mostly Cloudy,459.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_9,22.3,18.6,80.0,5.0,4.0,24.1,99.91,29.0,-6.0,Mostly Cloudy,453.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_10,22.5,18.8,79.0,32.0,6.0,24.1,99.94,29.0,-6.0,Mostly Cloudy,455.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_11,24.9,18.5,67.0,4.0,6.0,24.1,99.92,31.0,-6.0,Mostly Cloudy,364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_12,25.4,17.6,61.0,21.0,3.0,24.1,99.89,31.0,-6.0,Mostly Cloudy,430.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_13,26.4,17.8,58.0,21.0,5.0,24.1,99.89,32.0,-6.0,Mostly Cloudy,424.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_14,27.2,17.5,55.0,19.0,9.0,24.1,99.86,33.0,-6.0,Mostly Cloudy,413.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_15,27.4,19.1,60.0,16.0,14.0,24.1,99.83,34.0,-6.0,Mostly Cloudy,405.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_16,27.2,17.7,55.0,17.0,13.0,24.1,99.83,33.0,-6.0,Mostly Cloudy,329.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_17,25.9,19.1,66.0,15.0,11.0,24.1,99.83,33.0,-6.0,Mostly Cloudy,385.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_18,24.6,18.9,70.0,16.0,12.0,24.1,99.83,31.0,-6.0,Mostly Cloudy,345.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_19,22.4,18.4,78.0,17.0,10.0,24.1,99.88,29.0,-6.0,Mainly Clear,290.601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,16,hour_20,21.1,18.1,83.0,16.0,9.0,24.1,99.9,27.0,-6.0,Mostly Cloudy,317.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_21,20.6,17.9,84.0,17.0,9.0,24.1,99.94,27.0,-6.0,Mostly Cloudy,254.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,16,hour_22,20.1,18.2,88.0,18.0,7.0,24.1,99.94,26.0,-6.0,Clear,310.541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16,hour_23,19.3,18.0,92.0,17.0,8.0,24.1,99.92,28.0,-6.0,Mostly Cloudy,312.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_0,19.0,17.7,92.0,18.0,8.0,24.1,99.89,28.0,-6.0,Mostly Cloudy,320.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_1,18.2,17.6,96.0,19.0,8.0,24.1,99.87,28.0,-6.0,Clear,319.337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17,hour_2,17.5,17.1,97.0,17.0,9.0,24.1,99.88,28.0,-6.0,Mostly Cloudy,276.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_3,16.9,16.5,98.0,17.0,8.0,24.1,99.88,28.0,-6.0,Mostly Cloudy,398.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_4,16.7,16.5,99.0,17.0,10.0,16.1,99.87,28.0,-6.0,Clear,428.444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17,hour_5,16.5,16.2,98.0,18.0,9.0,16.1,99.87,28.0,-6.0,Mostly Cloudy,449.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_6,17.3,17.2,99.0,17.0,9.0,16.1,99.89,28.0,-6.0,Mostly Cloudy,453.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_7,18.7,18.2,97.0,19.0,10.0,24.1,99.9,28.0,-6.0,Mainly Clear,374.396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,17,hour_8,21.2,18.8,86.0,17.0,14.0,24.1,99.86,28.0,-6.0,Mostly Cloudy,444.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_9,23.1,18.8,76.0,16.0,11.0,24.1,99.82,30.0,-6.0,Mostly Cloudy,450.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_10,24.6,18.1,67.0,16.0,14.0,24.1,99.79,31.0,-6.0,Mostly Cloudy,449.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_11,24.5,17.6,65.0,16.0,14.0,24.1,99.73,30.0,-6.0,Mostly Cloudy,441.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_12,25.7,18.0,62.0,15.0,16.0,24.1,99.65,32.0,-6.0,Mostly Cloudy,352.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_13,27.1,18.7,60.0,16.0,17.0,24.1,99.57,34.0,-6.0,Mostly Cloudy,415.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_14,26.9,19.0,61.0,15.0,28.0,24.1,99.52,34.0,-6.0,Mostly Cloudy,411.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_15,26.0,20.7,72.0,16.0,18.0,24.1,99.44,34.0,-6.0,Mostly Cloudy,403.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_16,26.8,20.4,67.0,14.0,20.0,24.1,99.38,35.0,-6.0,Mostly Cloudy,395.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_17,24.9,19.5,72.0,18.0,11.0,24.1,99.37,32.0,-6.0,Mostly Cloudy,319.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_18,24.4,18.2,68.0,16.0,10.0,24.1,99.33,31.0,-6.0,Mostly Cloudy,341.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_19,22.9,18.2,75.0,16.0,18.0,24.1,99.31,29.0,-6.0,Mostly Cloudy,319.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_20,20.5,18.5,88.0,13.0,12.0,24.1,99.23,27.0,-6.0,Mostly Cloudy,320.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_21,21.5,18.9,85.0,12.0,13.0,24.1,99.18,28.0,-6.0,Mostly Cloudy,304.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,17,hour_22,21.4,18.9,85.0,11.0,12.0,16.1,99.12,28.0,-6.0,Rain Showers,254.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,17,hour_23,20.2,19.1,94.0,12.0,9.0,24.1,99.09,27.0,-6.0,Mostly Cloudy,307.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_0,19.6,18.7,94.0,13.0,11.0,24.1,99.04,28.0,-6.0,Mostly Cloudy,314.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_1,19.5,18.9,96.0,18.0,5.0,24.1,99.0,28.0,-6.0,Mostly Cloudy,317.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_2,19.1,18.8,98.0,13.0,8.0,24.1,98.92,28.0,-6.0,Mostly Cloudy,326.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_3,19.8,19.0,95.0,14.0,17.0,24.1,98.87,28.0,-6.0,Mostly Cloudy,329.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_4,19.3,18.4,94.0,14.0,27.0,16.1,98.8,28.0,-6.0,Rain,424.417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,hour_5,18.5,17.4,93.0,18.0,19.0,24.1,98.81,28.0,-6.0,Rain,430.076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,hour_6,18.0,16.9,93.0,19.0,15.0,16.1,98.88,28.0,-6.0,Rain,433.744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,hour_7,17.9,17.3,96.0,16.0,12.0,16.1,98.85,28.0,-6.0,Rain,439.281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,hour_8,18.2,17.2,94.0,21.0,17.0,16.1,98.88,28.0,-6.0,Rain,366.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,hour_9,19.4,17.1,86.0,22.0,15.0,24.1,98.85,28.0,-6.0,Mostly Cloudy,448.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_10,19.0,14.2,73.0,26.0,21.0,24.1,98.94,28.0,-6.0,Mostly Cloudy,433.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_11,20.9,15.0,69.0,23.0,26.0,24.1,98.94,25.0,-6.0,Mostly Cloudy,437.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_12,20.7,13.8,64.0,27.0,24.0,24.1,98.94,28.0,-6.0,Mostly Cloudy,426.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_13,21.7,13.7,60.0,21.0,23.0,24.1,98.94,25.0,-6.0,Mostly Cloudy,347.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_14,20.2,13.4,65.0,22.0,28.0,24.1,98.97,28.0,-6.0,Mostly Cloudy,415.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_15,20.7,14.8,69.0,22.0,21.0,24.1,98.97,25.0,-6.0,Mostly Cloudy,414.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_16,21.3,14.3,64.0,23.0,23.0,24.1,98.99,25.0,-6.0,Mostly Cloudy,408.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_17,18.2,15.4,84.0,25.0,18.0,16.1,99.02,28.0,-6.0,Rain Showers,395.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,18,hour_18,16.7,15.8,95.0,27.0,10.0,24.1,99.05,28.0,-6.0,Mostly Cloudy,316.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_19,16.5,14.9,90.0,28.0,20.0,24.1,99.11,28.0,-6.0,Mostly Cloudy,313.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_20,15.4,13.8,91.0,29.0,22.0,24.1,99.18,28.0,-6.0,Rain Showers,304.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,18,hour_21,14.9,13.6,92.0,26.0,19.0,24.1,99.24,28.0,-6.0,Mostly Cloudy,300.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,18,hour_22,14.5,12.9,90.0,27.0,27.0,24.1,99.25,28.0,-6.0,Cloudy,300.678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,hour_23,14.0,12.9,93.0,28.0,17.0,24.1,99.28,28.0,-6.0,Rain,249.694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_0,13.7,13.2,96.0,29.0,13.0,9.7,99.35,28.0,-6.0,"Rain,Fog",303.041,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_1,13.7,13.0,96.0,28.0,19.0,12.9,99.37,28.0,-6.0,Rain,303.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_2,13.6,13.2,97.0,27.0,13.0,24.1,99.38,28.0,-6.0,Rain,321.136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_3,13.6,13.1,97.0,27.0,19.0,16.1,99.39,28.0,-6.0,Rain,387.349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_4,13.4,13.0,97.0,26.0,16.0,24.1,99.45,28.0,-6.0,Cloudy,328.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_5,13.5,12.7,95.0,28.0,13.0,24.1,99.52,28.0,-6.0,Mostly Cloudy,397.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_6,13.5,12.5,94.0,26.0,16.0,24.1,99.59,28.0,-6.0,Mostly Cloudy,397.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_7,13.6,12.1,91.0,27.0,18.0,24.1,99.65,28.0,-6.0,Mostly Cloudy,394.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_8,13.1,11.6,91.0,27.0,17.0,24.1,99.72,28.0,-6.0,Mostly Cloudy,399.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_9,13.1,11.4,90.0,28.0,20.0,9.7,99.75,28.0,-6.0,"Rain,Fog",335.201,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_10,14.4,11.6,83.0,29.0,27.0,24.1,99.8,28.0,-6.0,Cloudy,401.347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_11,15.5,12.1,80.0,28.0,24.0,24.1,99.81,28.0,-6.0,Mostly Cloudy,404.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_12,17.4,12.7,73.0,28.0,23.0,24.1,99.8,28.0,-6.0,Mostly Cloudy,406.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_13,18.1,13.5,74.0,30.0,21.0,24.1,99.82,28.0,-6.0,Cloudy,407.607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_14,20.2,15.0,71.0,27.0,14.0,24.1,99.77,28.0,-6.0,Mostly Cloudy,337.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_15,22.5,11.7,50.0,30.0,26.0,24.1,99.74,25.0,-6.0,Mostly Cloudy,403.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_16,23.2,10.6,45.0,29.0,19.0,24.1,99.78,25.0,-6.0,Clear,400.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_17,23.2,10.3,44.0,29.0,21.0,24.1,99.76,25.0,-6.0,Mostly Cloudy,392.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_18,21.7,12.4,55.0,26.0,15.0,24.1,99.75,28.0,-6.0,Mostly Cloudy,336.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_19,18.9,12.1,64.0,27.0,12.0,24.1,99.79,28.0,-6.0,Mainly Clear,247.491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_20,18.3,12.1,67.0,24.0,9.0,24.1,99.85,28.0,-6.0,Mostly Cloudy,298.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_21,16.2,12.5,79.0,25.0,13.0,24.1,99.86,28.0,-6.0,Mostly Cloudy,295.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,19,hour_22,16.7,12.2,74.0,25.0,8.0,24.1,99.93,28.0,-6.0,Mainly Clear,293.443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,19,hour_23,14.7,12.3,85.0,19.0,7.0,24.1,99.99,28.0,-6.0,Mostly Cloudy,291.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_0,14.5,12.4,87.0,20.0,12.0,24.1,100.03,28.0,-6.0,Mostly Cloudy,246.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_1,15.0,12.6,86.0,22.0,14.0,24.1,100.05,28.0,-6.0,Mainly Clear,294.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,20,hour_2,15.1,13.0,87.0,23.0,13.0,24.1,100.05,28.0,-6.0,Mostly Cloudy,306.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_3,14.3,12.8,90.0,23.0,11.0,24.1,100.11,28.0,-6.0,Mostly Cloudy,381.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_4,14.7,13.0,90.0,23.0,14.0,24.1,100.18,28.0,-6.0,Mostly Cloudy,391.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_5,14.6,13.0,90.0,21.0,9.0,24.1,100.18,28.0,-6.0,Mostly Cloudy,328.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_6,15.3,13.4,88.0,21.0,11.0,24.1,100.19,28.0,-6.0,Mostly Cloudy,400.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_7,17.3,14.1,82.0,22.0,16.0,24.1,100.17,28.0,-6.0,Mostly Cloudy,404.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_8,18.9,14.8,77.0,23.0,16.0,24.1,100.19,28.0,-6.0,Mostly Cloudy,409.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_9,20.9,15.4,71.0,25.0,14.0,24.1,100.25,25.0,-6.0,Mostly Cloudy,407.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_10,21.1,15.8,72.0,23.0,14.0,24.1,100.18,26.0,-6.0,Mostly Cloudy,340.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_11,21.9,15.7,67.0,22.0,17.0,24.1,100.2,26.0,-6.0,Mostly Cloudy,408.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_12,22.5,16.6,69.0,23.0,15.0,24.1,100.18,28.0,-6.0,Mostly Cloudy,410.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_13,24.9,16.9,61.0,21.0,15.0,24.1,100.14,30.0,-6.0,Mostly Cloudy,409.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_14,26.5,17.4,57.0,23.0,22.0,24.1,100.1,32.0,-6.0,Mostly Cloudy,408.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_15,25.7,17.3,59.0,22.0,14.0,24.1,100.07,31.0,-6.0,Mostly Cloudy,336.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_16,26.5,17.4,57.0,23.0,24.0,24.1,100.04,32.0,-6.0,Mostly Cloudy,401.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_17,25.1,16.9,60.0,23.0,15.0,24.1,100.07,30.0,-6.0,Mostly Cloudy,392.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_18,24.6,16.9,61.0,22.0,15.0,24.1,100.08,30.0,-6.0,Mostly Cloudy,335.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_19,23.6,16.9,65.0,23.0,18.0,24.1,100.11,29.0,-6.0,Mostly Cloudy,319.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_20,22.9,17.7,72.0,23.0,12.0,24.1,100.2,29.0,-6.0,Mostly Cloudy,266.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_21,22.1,18.3,79.0,21.0,8.0,24.1,100.21,28.0,-6.0,Mostly Cloudy,305.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,20,hour_22,22.0,18.7,81.0,23.0,11.0,24.1,100.19,29.0,-6.0,Cloudy,298.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,20,hour_23,20.7,18.6,88.0,25.0,6.0,24.1,100.21,27.0,-6.0,Mostly Cloudy,312.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,21,hour_0,20.3,18.5,89.0,25.0,8.0,24.1,100.25,27.0,-6.0,Mostly Cloudy,309.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,21,hour_1,20.5,18.4,88.0,29.0,8.0,24.1,100.24,27.0,-6.0,Mostly Cloudy,260.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,21,hour_2,21.2,18.8,86.0,34.0,31.0,24.1,100.26,28.0,-6.0,Mostly Cloudy,331.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,21,hour_3,19.8,16.4,81.0,33.0,32.0,24.1,100.37,28.0,-6.0,Mostly Cloudy,400.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
